YOB,Name,mFrequency,fFrequency,mForF
1997,Jaden,80,10,8.0
1997,Jayden,75,14,5.357
1997,Jesse,73,7,10.429
1997,Dakota,72,16,4.5
1997,Tristan,50,11,4.545
1997,Bailey,38,123,0.309
1997,Dallas,36,6,6.0
1997,Ashton,28,21,1.333
1997,Casey,28,23,1.217
1997,Morgan,26,137,0.19
1997,Payton,25,9,2.778
1997,Tristen,24,13,1.846
1997,Angel,23,14,1.643
1997,Alexis,20,189,0.106
1997,Avery,19,11,1.727
1997,Micah,16,5,3.2
1997,Peyton,16,8,2.0
1997,Harley,13,14,0.929
1997,Kasey,13,8,1.625
1997,Skylar,13,6,2.167
1997,Kelly,11,9,1.222
1997,Justice,10,5,2.0
1997,Tayler,10,24,0.417
1997,Jade,8,41,0.195
1997,Sage,7,17,0.412
1997,Jaiden,6,5,1.2
1997,Jaime,5,5,1.0
1997,Regan,5,15,0.333
1997,Rylee,5,52,0.096
1997,Shay,5,6,0.833
1997,Sidney,5,17,0.294
1998,Tyler,350,5,70.0
1998,Jordan,226,47,4.809
1998,Hunter,212,16,13.25
1998,Ryan,186,14,13.286
1998,Cameron,162,11,14.727
1998,Taylor,133,168,0.792
1998,Logan,124,5,24.8
1998,Riley,106,32,3.312
1998,Jaden,98,11,8.909
1998,Alex,96,8,12.0
1998,Chandler,81,5,16.2
1998,Dakota,81,23,3.522
1998,Jayden,73,19,3.842
1998,Ashton,47,13,3.615
1998,Payton,38,17,2.235
1998,Bailey,32,125,0.256
1998,Casey,32,7,4.571
1998,Angel,30,20,1.5
1998,Dallas,26,6,4.333
1998,Morgan,25,140,0.179
1998,Tristen,16,7,2.286
1998,Avery,15,22,0.682
1998,Kendall,15,8,1.875
1998,Peyton,15,6,2.5
1998,Skylar,15,8,1.875
1998,Alexis,13,218,0.06
1998,Micah,13,8,1.625
1998,Harley,10,6,1.667
1998,Jade,10,37,0.27
1998,Jensen,10,6,1.667
1998,Justice,10,6,1.667
1998,Kasey,9,6,1.5
1998,Oakley,9,5,1.8
1998,Tayler,9,22,0.409
1998,Jaiden,8,10,0.8
1998,Jaime,8,7,1.143
1998,Rylee,8,56,0.143
1998,Alma,7,5,1.4
1998,Shay,6,7,0.857
1998,Courtney,5,107,0.047
1998,Sage,5,25,0.2
1999,Tyler,293,13,22.538
1999,Hunter,243,12,20.25
1999,Jordan,207,37,5.595
1999,Ryan,189,6,31.5
1999,Parker,157,5,31.4
1999,Cameron,151,8,18.875
1999,Taylor,121,167,0.725
1999,Carson,119,5,23.8
1999,Alex,105,13,8.077
1999,Riley,98,33,2.97
1999,Dakota,87,25,3.48
1999,Jayden,85,18,4.722
1999,Jaden,78,25,3.12
1999,Skyler,55,7,7.857
1999,Jesse,53,8,6.625
1999,Tristan,50,5,10.0
1999,Ashton,48,24,2.0
1999,Casey,40,6,6.667
1999,Mckay,40,6,6.667
1999,Angel,35,15,2.333
1999,Bailey,29,117,0.248
1999,Payton,25,12,2.083
1999,Dallas,23,5,4.6
1999,Drew,23,9,2.556
1999,Tristen,23,6,3.833
1999,Morgan,19,142,0.134
1999,Avery,17,24,0.708
1999,Alexis,14,192,0.073
1999,Kendall,14,12,1.167
1999,Jaiden,13,15,0.867
1999,Tristin,12,7,1.714
1999,Peyton,11,10,1.1
1999,Oakley,10,7,1.429
1999,Sage,10,25,0.4
1999,Skylar,10,15,0.667
1999,Addison,9,27,0.333
1999,Rylee,9,49,0.184
1999,Jade,8,50,0.16
1999,Justice,8,5,1.6
1999,Reagan,8,20,0.4
1999,Alma,6,6,1.0
1999,Sidney,6,23,0.261
1999,Jordyn,5,23,0.217
1999,Kelly,5,17,0.294
1999,Mckinley,5,6,0.833
1999,Ryley,5,5,1.0
1999,Tracy,5,6,0.833
2000,Tyler,277,11,25.182
2000,Hunter,234,19,12.316
2000,Ryan,198,10,19.8
2000,Cameron,171,12,14.25
2000,Jordan,159,43,3.698
2000,Taylor,114,165,0.691
2000,Jayden,97,18,5.389
2000,Riley,87,34,2.559
2000,Jaden,78,7,11.143
2000,Ashton,67,13,5.154
2000,Chandler,67,5,13.4
2000,Dakota,65,13,5.0
2000,Jesse,64,6,10.667
2000,Payton,58,28,2.071
2000,Skyler,53,9,5.889
2000,Casey,36,11,3.273
2000,Dallas,31,7,4.429
2000,Angel,30,17,1.765
2000,Drew,26,6,4.333
2000,Morgan,21,122,0.172
2000,Peyton,21,21,1.0
2000,Bailey,19,95,0.2
2000,Sage,18,25,0.72
2000,Avery,17,46,0.37
2000,Tristen,17,6,2.833
2000,Quinn,13,5,2.6
2000,Alexis,12,204,0.059
2000,Addison,11,37,0.297
2000,Skylar,11,10,1.1
2000,Justice,9,5,1.8
2000,Oakley,9,11,0.818
2000,Kendall,8,8,1.0
2000,Ali,7,11,0.636
2000,Jaeden,7,5,1.4
2000,Jaiden,7,10,0.7
2000,Sidney,7,28,0.25
2000,Harley,6,10,0.6
2000,London,6,17,0.353
2000,Mckinley,6,20,0.3
2000,Reagan,6,15,0.4
2000,Hadley,5,12,0.417
2000,Jessie,5,13,0.385
2000,Kelly,5,9,0.556
2000,Tayler,5,15,0.333
2001,Tyler,262,8,32.75
2001,Dylan,225,7,32.143
2001,Hunter,201,11,18.273
2001,Ryan,167,10,16.7
2001,Logan,166,7,23.714
2001,Jordan,158,46,3.435
2001,Cameron,143,6,23.833
2001,Parker,137,11,12.455
2001,Hayden,109,11,9.909
2001,Jayden,108,9,12.0
2001,Taylor,98,141,0.695
2001,Jaden,94,14,6.714
2001,Riley,73,27,2.704
2001,Dakota,60,12,5.0
2001,Skyler,59,9,6.556
2001,Ashton,58,18,3.222
2001,Angel,51,19,2.684
2001,Payton,50,18,2.778
2001,Dallas,33,6,5.5
2001,Peyton,30,15,2.0
2001,Casey,29,6,4.833
2001,Micah,24,7,3.429
2001,Morgan,24,112,0.214
2001,Alexis,16,226,0.071
2001,Justice,16,8,2.0
2001,Sage,14,34,0.412
2001,Skylar,14,11,1.273
2001,Bailey,13,116,0.112
2001,Avery,12,42,0.286
2001,Oakley,12,8,1.5
2001,Addison,11,51,0.216
2001,Harley,11,20,0.55
2001,Drew,10,7,1.429
2001,Kendall,10,11,0.909
2001,Kasey,9,7,1.286
2001,Reagan,8,22,0.364
2001,Jade,6,35,0.171
2001,Jessie,5,9,0.556
2001,Kelly,5,17,0.294
2001,London,5,11,0.455
2001,Rylee,5,63,0.079
2001,Sidney,5,23,0.217
2002,Tyler,245,17,14.412
2002,Hunter,201,9,22.333
2002,Logan,176,7,25.143
2002,Dylan,174,5,34.8
2002,Ryan,170,6,28.333
2002,Jordan,137,44,3.114
2002,Cameron,132,14,9.429
2002,Alex,102,10,10.2
2002,Jaden,93,8,11.625
2002,Jayden,90,22,4.091
2002,Taylor,81,108,0.75
2002,Riley,61,51,1.196
2002,Skyler,60,13,4.615
2002,Angel,52,27,1.926
2002,Dakota,48,16,3.0
2002,Ashton,46,19,2.421
2002,Payton,44,18,2.444
2002,Casey,28,6,4.667
2002,Tristan,28,8,3.5
2002,Dallas,26,6,4.333
2002,Morgan,24,106,0.226
2002,Peyton,22,15,1.467
2002,Reese,16,6,2.667
2002,Avery,15,75,0.2
2002,Sage,15,40,0.375
2002,Alexis,14,187,0.075
2002,Tristen,12,5,2.4
2002,Justice,10,6,1.667
2002,Addison,8,65,0.123
2002,Harley,8,13,0.615
2002,Jaiden,8,8,1.0
2002,Jessie,8,12,0.667
2002,Kelly,8,24,0.333
2002,Reagan,8,34,0.235
2002,Skylar,8,5,1.6
2002,Bailey,7,78,0.09
2002,Oakley,6,9,0.667
2002,Quincy,6,6,1.0
2002,Tayler,6,8,0.75
2002,Austyn,5,10,0.5
2002,Brighton,5,5,1.0
2002,Kasey,5,5,1.0
2002,Kendall,5,8,0.625
2002,Mckinley,5,11,0.455
2002,Rowan,5,5,1.0
2003,Tyler,264,10,26.4
2003,Logan,206,7,29.429
2003,Ryan,180,11,16.364
2003,Dylan,175,7,25.0
2003,Jordan,146,41,3.561
2003,Parker,144,6,24.0
2003,Hayden,116,5,23.2
2003,Ashton,113,9,12.556
2003,Jayden,95,18,5.278
2003,Alex,89,9,9.889
2003,Jaden,88,8,11.0
2003,Riley,80,48,1.667
2003,Skyler,70,16,4.375
2003,Taylor,70,110,0.636
2003,Angel,62,27,2.296
2003,Payton,47,21,2.238
2003,Dakota,37,15,2.467
2003,Peyton,24,12,2.0
2003,Dallas,23,5,4.6
2003,Morgan,17,105,0.162
2003,Justice,16,10,1.6
2003,Sage,16,38,0.421
2003,Avery,15,99,0.152
2003,Skylar,15,10,1.5
2003,Alexis,14,185,0.076
2003,Quinn,13,5,2.6
2003,Jaime,12,5,2.4
2003,Oakley,12,15,0.8
2003,Jessie,11,12,0.917
2003,Reese,10,14,0.714
2003,Bailey,8,84,0.095
2003,Jaiden,8,10,0.8
2003,Harley,7,16,0.438
2003,Kendall,7,7,1.0
2003,Brighton,6,5,1.2
2003,Addison,5,47,0.106
2003,Alma,5,5,1.0
2003,Rylee,5,85,0.059
2004,Logan,183,6,30.5
2004,Ryan,169,7,24.143
2004,Dylan,166,13,12.769
2004,Ashton,146,10,14.6
2004,Parker,133,5,26.6
2004,Jordan,129,32,4.031
2004,Cameron,126,7,18.0
2004,Jayden,103,9,11.444
2004,Alex,102,6,17.0
2004,Hayden,93,8,11.625
2004,Jaden,78,9,8.667
2004,Riley,74,49,1.51
2004,Angel,68,16,4.25
2004,Taylor,68,119,0.571
2004,Skyler,59,6,9.833
2004,Payton,47,29,1.621
2004,Micah,42,7,6.0
2004,Ayden,39,5,7.8
2004,Dakota,37,22,1.682
2004,Peyton,37,25,1.48
2004,Morgan,35,110,0.318
2004,Alexis,34,160,0.212
2004,Boston,33,5,6.6
2004,Casey,26,6,4.333
2004,Jaiden,15,6,2.5
2004,Sage,15,34,0.441
2004,Bentley,13,7,1.857
2004,Skylar,10,14,0.714
2004,Harley,9,15,0.6
2004,Justice,9,10,0.9
2004,Avery,8,98,0.082
2004,Reagan,8,47,0.17
2004,River,7,5,1.4
2004,Devyn,6,5,1.2
2004,Hadley,6,16,0.375
2004,Oakley,6,25,0.24
2004,Phoenix,6,8,0.75
2004,Sidney,6,17,0.353
2004,Teagan,6,7,0.857
2004,Alma,5,7,0.714
2004,Ashtyn,5,13,0.385
2004,Darian,5,5,1.0
2004,Kendall,5,14,0.357
2004,London,5,27,0.185
2005,Tyler,240,5,48.0
2005,Logan,194,7,27.714
2005,Ryan,176,5,35.2
2005,Dylan,163,6,27.167
2005,Hayden,128,8,16.0
2005,Cameron,124,5,24.8
2005,Ashton,120,7,17.143
2005,Jordan,118,30,3.933
2005,Jayden,87,14,6.214
2005,Alex,84,5,16.8
2005,Riley,83,43,1.93
2005,Angel,76,16,4.75
2005,Jaden,67,7,9.571
2005,Boston,65,6,10.833
2005,Taylor,53,99,0.535
2005,Payton,42,30,1.4
2005,Peyton,42,23,1.826
2005,Adrian,40,5,8.0
2005,Dakota,40,24,1.667
2005,Skyler,35,6,5.833
2005,Drew,31,10,3.1
2005,Alexis,24,145,0.166
2005,Morgan,22,94,0.234
2005,Quincy,16,10,1.6
2005,Quinn,16,8,2.0
2005,Brighton,15,8,1.875
2005,Sage,13,33,0.394
2005,Bentley,12,7,1.714
2005,Jaiden,12,5,2.4
2005,Rowan,11,6,1.833
2005,Oakley,9,18,0.5
2005,Skylar,9,13,0.692
2005,Avery,8,114,0.07
2005,Justice,8,8,1.0
2005,Teagan,8,7,1.143
2005,Harley,7,19,0.368
2005,Phoenix,7,7,1.0
2005,Reese,7,19,0.368
2005,Kasey,6,5,1.2
2005,Reagan,6,53,0.113
2005,Ashtyn,5,8,0.625
2005,Austyn,5,5,1.0
2005,Brooklyn,5,192,0.026
2005,Jade,5,45,0.111
2006,Tyler,219,7,31.286
2006,Ryan,157,14,11.214
2006,Dylan,154,6,25.667
2006,Aiden,139,6,23.167
2006,Parker,136,5,27.2
2006,Cameron,122,7,17.429
2006,Hayden,121,8,15.125
2006,Jordan,115,28,4.107
2006,Ashton,111,8,13.875
2006,Jayden,92,17,5.412
2006,Alex,90,6,15.0
2006,Angel,84,16,5.25
2006,Riley,64,53,1.208
2006,Taylor,61,96,0.635
2006,Jaden,58,6,9.667
2006,Skyler,55,7,7.857
2006,Peyton,47,33,1.424
2006,Payton,35,32,1.094
2006,Dakota,28,23,1.217
2006,Alexis,27,142,0.19
2006,Quinn,25,7,3.571
2006,Morgan,24,87,0.276
2006,Brighton,23,11,2.091
2006,Charlie,22,7,3.143
2006,Phoenix,20,10,2.0
2006,River,17,6,2.833
2006,Rowan,16,5,3.2
2006,Bentley,13,10,1.3
2006,Harley,11,13,0.846
2006,Teagan,10,11,0.909
2006,Oakley,9,15,0.6
2006,Avery,8,124,0.065
2006,Skylar,8,12,0.667
2006,Emerson,7,9,0.778
2006,Sage,7,31,0.226
2006,Quincy,6,12,0.5
2006,Reagan,6,51,0.118
2006,Reece,6,5,1.2
2006,Reese,6,45,0.133
2006,Addison,5,133,0.038
2006,Austyn,5,5,1.0
2006,Justice,5,6,0.833
2006,Zion,5,8,0.625
2007,Tyler,194,11,17.636
2007,Ryan,157,11,14.273
2007,Dylan,134,10,13.4
2007,Aiden,126,5,25.2
2007,Jayden,115,18,6.389
2007,Angel,101,10,10.1
2007,Cameron,101,6,16.833
2007,Hayden,99,8,12.375
2007,Jordan,97,26,3.731
2007,Boston,88,7,12.571
2007,Jaden,58,7,8.286
2007,Riley,57,37,1.541
2007,Ayden,50,6,8.333
2007,Peyton,47,42,1.119
2007,Taylor,47,106,0.443
2007,Sawyer,43,8,5.375
2007,Dakota,33,18,1.833
2007,Payton,29,28,1.036
2007,Quinn,24,8,3.0
2007,Rylan,22,5,4.4
2007,Charlie,20,9,2.222
2007,Morgan,18,74,0.243
2007,Alexis,17,137,0.124
2007,Brighton,17,7,2.429
2007,Bentley,16,10,1.6
2007,Phoenix,16,11,1.455
2007,Emerson,15,9,1.667
2007,Avery,14,115,0.122
2007,Teagan,14,8,1.75
2007,Oakley,13,23,0.565
2007,Jaiden,12,8,1.5
2007,Rowan,12,15,0.8
2007,River,11,7,1.571
2007,Harley,8,10,0.8
2007,Jessie,8,8,1.0
2007,Tatum,8,12,0.667
2007,Jadyn,7,7,1.0
2007,Reese,7,38,0.184
2007,Skylar,7,11,0.636
2007,Kendall,6,13,0.462
2007,London,6,39,0.154
2007,Quincy,6,6,1.0
2007,Sage,6,24,0.25
2007,Rylee,5,57,0.088
2008,Tyler,196,7,28.0
2008,Logan,187,9,20.778
2008,Aiden,160,5,32.0
2008,Ryan,147,8,18.375
2008,Dylan,131,15,8.733
2008,Parker,127,5,25.4
2008,Cameron,125,7,17.857
2008,Jayden,125,15,8.333
2008,Hunter,122,5,24.4
2008,Jordan,106,20,5.3
2008,Angel,105,10,10.5
2008,Boston,98,6,16.333
2008,Hayden,98,43,2.279
2008,Riley,58,54,1.074
2008,Sawyer,58,5,11.6
2008,Jaden,54,7,7.714
2008,Taylor,47,127,0.37
2008,Peyton,45,64,0.703
2008,Payton,34,65,0.523
2008,Alexis,28,121,0.231
2008,Drew,28,5,5.6
2008,Quinn,26,6,4.333
2008,Charlie,24,5,4.8
2008,Avery,21,144,0.146
2008,Bentley,20,14,1.429
2008,Teagan,20,19,1.053
2008,Morgan,19,73,0.26
2008,Phoenix,18,12,1.5
2008,Dakota,16,26,0.615
2008,River,15,6,2.5
2008,Rowan,15,12,1.25
2008,Brighton,14,14,1.0
2008,Oakley,12,32,0.375
2008,Harley,11,9,1.222
2008,Jessie,11,8,1.375
2008,Reese,10,40,0.25
2008,Elliott,9,5,1.8
2008,Emerson,9,6,1.5
2008,Justice,8,14,0.571
2008,London,7,51,0.137
2008,Skylar,7,11,0.636
2008,Tegan,7,6,1.167
2008,Emery,5,31,0.161
2008,Kendall,5,17,0.294
2008,Reagan,5,48,0.104
2008,Tatum,5,16,0.312
2009,Jayden,131,8,16.375
2009,Ryan,130,10,13.0
2009,Dylan,120,11,10.909
2009,Cameron,111,6,18.5
2009,Boston,100,6,16.667
2009,Hayden,100,17,5.882
2009,Alex,75,7,10.714
2009,Jordan,75,17,4.412
2009,Riley,72,40,1.8
2009,Sawyer,60,10,6.0
2009,Peyton,37,73,0.507
2009,Taylor,32,96,0.333
2009,Payton,31,50,0.62
2009,Quinn,29,6,4.833
2009,River,28,7,4.0
2009,Bentley,23,24,0.958
2009,Charlie,23,8,2.875
2009,Teagan,20,17,1.176
2009,Elliot,19,5,3.8
2009,Alexis,18,147,0.122
2009,Morgan,18,66,0.273
2009,Dakota,17,13,1.308
2009,Emerson,15,10,1.5
2009,Rowan,15,11,1.364
2009,Phoenix,14,5,2.8
2009,Tegan,14,10,1.4
2009,Brighton,12,20,0.6
2009,Justice,12,7,1.714
2009,Avery,11,127,0.087
2009,Oakley,11,37,0.297
2009,Finley,8,8,1.0
2009,London,8,46,0.174
2009,Sage,8,26,0.308
2009,Harper,6,14,0.429
2009,Rylee,6,76,0.079
2009,Skylar,6,8,0.75
2009,Ali,5,5,1.0
2009,Harley,5,14,0.357
2009,Kelly,5,10,0.5
2009,Kendall,5,11,0.455
2009,Quincy,5,11,0.455
2009,Reese,5,39,0.128
2010,Logan,200,7,28.571
2010,Austin,129,5,25.8
2010,Dylan,126,8,15.75
2010,Jayden,122,13,9.385
2010,Ryan,112,8,14.0
2010,Boston,106,5,21.2
2010,Angel,80,5,16.0
2010,Hayden,80,17,4.706
2010,Sawyer,77,11,7.0
2010,Cameron,71,12,5.917
2010,Jordan,69,13,5.308
2010,Riley,58,25,2.32
2010,Bentley,56,25,2.24
2010,Kai,41,5,8.2
2010,Quinn,36,26,1.385
2010,Peyton,34,57,0.596
2010,Charlie,30,14,2.143
2010,Rylan,26,6,4.333
2010,Dakota,25,12,2.083
2010,Teagan,21,18,1.167
2010,Alexis,20,115,0.174
2010,Taylor,20,63,0.317
2010,River,19,9,2.111
2010,Dallas,18,9,2.0
2010,Payton,16,57,0.281
2010,Tatum,15,17,0.882
2010,Emerson,13,12,1.083
2010,Brighton,12,7,1.714
2010,Elliot,11,6,1.833
2010,Finley,10,11,0.909
2010,Oakley,10,42,0.238
2010,Ali,8,13,0.615
2010,Channing,8,6,1.333
2010,Harley,8,20,0.4
2010,Morgan,8,58,0.138
2010,Reese,8,47,0.17
2010,Harper,7,37,0.189
2010,Rylee,7,70,0.1
2010,Avery,6,120,0.05
2010,London,6,39,0.154
2010,Quincy,6,11,0.545
2010,Skylar,6,9,0.667
2010,Emery,5,43,0.116
2010,Reagan,5,41,0.122
2010,Sage,5,25,0.2
2011,Logan,161,5,32.2
2011,Parker,141,10,14.1
2011,Jayden,132,11,12.0
2011,Dylan,98,10,9.8
2011,Ryan,87,11,7.909
2011,Jordan,84,13,6.462
2011,Bentley,79,22,3.591
2011,Angel,78,7,11.143
2011,Hayden,68,20,3.4
2011,Sawyer,68,14,4.857
2011,Cameron,62,5,12.4
2011,Tristan,60,5,12.0
2011,Riley,52,32,1.625
2011,Alex,41,6,6.833
2011,Charlie,37,20,1.85
2011,Skyler,31,9,3.444
2011,Quinn,30,33,0.909
2011,Taylor,29,63,0.46
2011,Dallas,28,5,5.6
2011,Peyton,25,70,0.357
2011,Drew,23,5,4.6
2011,Rowan,22,11,2.0
2011,Elliot,21,5,4.2
2011,Emerson,21,5,4.2
2011,Remington,18,6,3.0
2011,Payton,17,49,0.347
2011,Dakota,16,15,1.067
2011,Oakley,15,55,0.273
2011,Phoenix,13,7,1.857
2011,Morgan,11,43,0.256
2011,Alexis,10,97,0.103
2011,Avery,9,147,0.061
2011,Harper,9,77,0.117
2011,Teagan,9,14,0.643
2011,Emery,8,53,0.151
2011,Finley,8,7,1.143
2011,Sage,8,24,0.333
2011,Tatum,8,26,0.308
2011,Brighton,7,12,0.583
2011,Skylar,7,8,0.875
2011,Ali,6,14,0.429
2011,Ari,5,6,0.833
2011,Harley,5,25,0.2
2011,Kendall,5,8,0.625
2011,Marley,5,20,0.25
2011,Reese,5,56,0.089
2012,Dylan,112,6,18.667
2012,Parker,112,7,16.0
2012,Ryan,96,5,19.2
2012,Sawyer,95,11,8.636
2012,Bentley,87,21,4.143
2012,Boston,70,8,8.75
2012,Jordan,70,8,8.75
2012,Angel,63,10,6.3
2012,Hayden,57,14,4.071
2012,Riley,43,23,1.87
2012,Charlie,34,22,1.545
2012,Skyler,31,9,3.444
2012,Rowan,30,11,2.727
2012,Peyton,25,59,0.424
2012,Quinn,25,35,0.714
2012,Emerson,22,7,3.143
2012,Oakley,18,48,0.375
2012,Phoenix,17,5,3.4
2012,Tatum,17,19,0.895
2012,Alexis,16,79,0.203
2012,Payton,16,42,0.381
2012,River,15,11,1.364
2012,Dallas,14,8,1.75
2012,Taylor,14,56,0.25
2012,Avery,13,123,0.106
2012,Elliott,13,6,2.167
2012,Teagan,12,8,1.5
2012,Brighton,11,12,0.917
2012,Elliot,10,5,2.0
2012,Morgan,10,33,0.303
2012,Dakota,9,9,1.0
2012,Finley,9,19,0.474
2012,Skylar,9,23,0.391
2012,Harley,8,21,0.381
2012,Lyric,8,10,0.8
2012,Reese,8,62,0.129
2012,Ali,7,13,0.538
2012,Emery,7,63,0.111
2012,Jaiden,7,5,1.4
2012,Reagan,7,53,0.132
2012,Quincy,6,10,0.6
2012,Sage,6,31,0.194
2012,Shiloh,6,6,1.0
2013,Logan,173,8,21.625
2013,Parker,115,13,8.846
2013,Jayden,105,9,11.667
2013,Sawyer,100,17,5.882
2013,Austin,99,5,19.8
2013,Blake,90,13,6.923
2013,Boston,88,12,7.333
2013,Dylan,84,10,8.4
2013,Bentley,77,23,3.348
2013,Jordan,75,10,7.5
2013,Hayden,58,18,3.222
2013,Spencer,58,5,11.6
2013,Angel,54,5,10.8
2013,Riley,35,33,1.061
2013,Emerson,32,9,3.556
2013,Rowan,30,12,2.5
2013,Charlie,27,19,1.421
2013,Quinn,27,59,0.458
2013,Remington,26,6,4.333
2013,Dallas,23,9,2.556
2013,Elliot,23,11,2.091
2013,Skyler,23,7,3.286
2013,Peyton,22,47,0.468
2013,River,18,8,2.25
2013,Taylor,18,47,0.383
2013,Phoenix,15,8,1.875
2013,Tatum,15,18,0.833
2013,Dakota,13,14,0.929
2013,Oakley,13,66,0.197
2013,Avery,12,144,0.083
2013,Brighton,12,18,0.667
2013,Finley,11,16,0.688
2013,Morgan,11,39,0.282
2013,Sage,11,23,0.478
2013,Alexis,8,58,0.138
2013,Quincy,8,22,0.364
2013,Teagan,8,10,0.8
2013,Lennon,7,8,0.875
2013,Reese,7,49,0.143
2013,Cedar,6,6,1.0
2013,Marley,6,31,0.194
2013,Skylar,6,26,0.231
2013,Ari,5,6,0.833
2013,Channing,5,6,0.833
2013,Harley,5,19,0.263
2013,Holland,5,14,0.357
2013,Lyric,5,7,0.714
2013,Payton,5,40,0.125
2013,Rylee,5,75,0.067
2013,Scout,5,18,0.278
2014,Sawyer,115,27,4.259
2014,Parker,107,15,7.133
2014,Dylan,94,11,8.545
2014,Jayden,93,8,11.625
2014,Ezra,91,5,18.2
2014,Boston,77,9,8.556
2014,Blake,66,5,13.2
2014,Bentley,65,11,5.909
2014,Jordan,60,12,5.0
2014,Angel,57,8,7.125
2014,Hayden,49,22,2.227
2014,Rowan,48,13,3.692
2014,Remington,38,12,3.167
2014,River,30,18,1.667
2014,Riley,28,38,0.737
2014,Alex,26,5,5.2
2014,Charlie,24,26,0.923
2014,Skyler,24,8,3.0
2014,Emerson,21,10,2.1
2014,Quinn,21,49,0.429
2014,Tatum,21,21,1.0
2014,Rylan,20,5,4.0
2014,Elliot,19,6,3.167
2014,Peyton,18,53,0.34
2014,Elliott,16,5,3.2
2014,Taylor,15,51,0.294
2014,Avery,14,130,0.108
2014,Brighton,13,8,1.625
2014,Oakley,13,59,0.22
2014,Phoenix,13,12,1.083
2014,Dakota,11,13,0.846
2014,Sage,11,36,0.306
2014,Teagan,11,19,0.579
2014,Harley,10,19,0.526
2014,Quincy,10,11,0.909
2014,Finley,9,27,0.333
2014,Morgan,9,29,0.31
2014,Payton,9,31,0.29
2014,Alexis,8,62,0.129
2014,Lennon,7,9,0.778
2014,Armani,6,5,1.2
2014,Rory,6,7,0.857
2014,Ali,5,6,0.833
2014,Kyrie,5,7,0.714
2015,Lincoln,218,6,36.333
2015,Logan,160,5,32.0
2015,Sawyer,109,30,3.633
2015,Parker,83,10,8.3
2015,Ryan,77,8,9.625
2015,Dylan,76,8,9.5
2015,Angel,74,7,10.571
2015,Boston,71,6,11.833
2015,Austin,65,7,9.286
2015,Jordan,59,5,11.8
2015,Blake,56,17,3.294
2015,Bentley,52,11,4.727
2015,Hayden,41,23,1.783
2015,Remington,40,21,1.905
2015,Alex,39,5,7.8
2015,Emerson,32,13,2.462
2015,Rowan,32,18,1.778
2015,Charlie,30,28,1.071
2015,Phoenix,25,10,2.5
2015,Quinn,25,63,0.397
2015,Riley,23,49,0.469
2015,Elliott,21,8,2.625
2015,River,19,11,1.727
2015,Finley,14,21,0.667
2015,Peyton,14,53,0.264
2015,Rory,14,5,2.8
2015,Taylor,13,36,0.361
2015,Oakley,12,82,0.146
2015,Rylan,12,5,2.4
2015,Tatum,12,14,0.857
2015,Avery,11,129,0.085
2015,Sage,10,30,0.333
2015,Harper,9,158,0.057
2015,Morgan,9,30,0.3
2015,Remy,9,7,1.286
2015,Dakota,8,13,0.615
2015,Ali,7,7,1.0
2015,Tegan,7,6,1.167
2015,Eden,6,55,0.109
2015,Lennox,6,6,1.0
2015,Teagan,6,16,0.375
2015,Brighton,5,17,0.294
2015,Harley,5,15,0.333
2015,Lennon,5,13,0.385
2015,London,5,30,0.167
2015,Payton,5,31,0.161
2015,Reece,5,5,1.0
2016,Logan,133,10,13.3
2016,Sawyer,95,27,3.519
2016,Dylan,79,11,7.182
2016,Parker,78,11,7.091
2016,Jayden,73,6,12.167
2016,Ryan,73,9,8.111
2016,Bennett,67,5,13.4
2016,Bentley,64,19,3.368
2016,Jordan,62,6,10.333
2016,Beckett,54,5,10.8
2016,Rowan,51,23,2.217
2016,Angel,49,7,7.0
2016,Blake,45,14,3.214
2016,Charlie,44,42,1.048
2016,Micah,39,5,7.8
2016,Remington,39,23,1.696
2016,River,36,34,1.059
2016,Phoenix,34,13,2.615
2016,Hayden,32,10,3.2
2016,Emerson,26,17,1.529
2016,Quinn,26,83,0.313
2016,Riley,26,56,0.464
2016,Drew,21,6,3.5
2016,Elliott,18,6,3.0
2016,Finley,18,33,0.545
2016,Sage,17,37,0.459
2016,Avery,15,104,0.144
2016,Taylor,14,39,0.359
2016,Brighton,13,9,1.444
2016,Dallas,13,10,1.3
2016,Tatum,13,12,1.083
2016,Skyler,12,9,1.333
2016,Peyton,11,41,0.268
2016,Quincy,11,25,0.44
2016,Rory,11,5,2.2
2016,Lennon,10,12,0.833
2016,Remy,10,11,0.909
2016,Dakota,9,14,0.643
2016,Oakley,9,89,0.101
2016,Lennox,8,9,0.889
2016,Alexis,7,46,0.152
2016,Baylor,7,5,1.4
2016,Eden,7,44,0.159
2016,Morgan,7,22,0.318
2016,Tegan,7,5,1.4
2016,Wren,7,23,0.304
2016,Ariel,6,17,0.353
2016,Reese,6,42,0.143
2016,Teagan,6,16,0.375
2016,Emery,5,79,0.063
2016,Finnley,5,10,0.5
2016,Holland,5,39,0.128
2017,Carter,126,9,14.0
2017,Parker,87,13,6.692
2017,Sawyer,79,29,2.724
2017,Dylan,66,10,6.6
2017,Jordan,63,6,10.5
2017,Angel,61,8,7.625
2017,Boston,58,8,7.25
2017,Ryan,57,11,5.182
2017,Charlie,54,28,1.929
2017,Rowan,52,20,2.6
2017,Jayden,49,6,8.167
2017,Bentley,46,15,3.067
2017,Hayden,44,19,2.316
