YOB,Name,mFrequency,fFrequency,mForF
1996,Bryce,70,5,14.0
1996,Riley,63,27,2.333
1996,Jaime,57,11,5.182
1996,Chandler,56,9,6.222
1996,Devon,56,14,4.0
1996,Casey,39,20,1.95
1996,Bailey,34,130,0.262
1996,Tristen,34,11,3.091
1996,Dallas,32,19,1.684
1996,Skyler,31,8,3.875
1996,Micah,25,6,4.167
1996,Morgan,21,134,0.157
1996,Noel,20,6,3.333
1996,Darian,17,5,3.4
1996,Kristian,17,6,2.833
1996,Frankie,16,5,3.2
1996,Ariel,15,41,0.366
1996,Quinn,15,5,3.0
1996,Skylar,15,23,0.652
1996,Keegan,14,5,2.8
1996,Ashton,13,7,1.857
1996,Guadalupe,13,59,0.22
1996,Dominique,11,67,0.164
1996,Jessie,11,14,0.786
1996,Addison,10,8,1.25
1996,Jaden,10,5,2.0
1996,Payton,10,21,0.476
1996,Sage,10,13,0.769
1996,Kasey,9,7,1.286
1996,Kelly,9,66,0.136
1996,Jamie,8,65,0.123
1996,Loren,8,5,1.6
1996,Charlie,7,7,1.0
1996,Justice,7,10,0.7
1996,Kendall,7,20,0.35
1996,Montana,7,10,0.7
1996,Peyton,7,12,0.583
1996,Sidney,7,16,0.438
1996,Harley,6,18,0.333
1996,Raven,6,26,0.231
1996,Santana,6,5,1.2
1996,Shelby,6,141,0.043
1996,Rosario,5,11,0.455
1996,Shay,5,7,0.714
1996,Sheridan,5,6,0.833
1997,Tyler,481,6,80.167
1997,Ryan,378,7,54.0
1997,Christian,331,8,41.375
1997,Kyle,309,6,51.5
1997,Jordan,249,135,1.844
1997,Angel,234,35,6.686
1997,Dylan,206,7,29.429
1997,Alexis,165,373,0.442
1997,Logan,155,18,8.611
1997,Hunter,129,11,11.727
1997,Alex,126,5,25.2
1997,Cameron,121,17,7.118
1997,Tristan,111,7,15.857
1997,Dakota,99,24,4.125
1997,Chase,90,5,18.0
1997,Devin,90,11,8.182
1997,Taylor,88,328,0.268
1997,Riley,81,44,1.841
1997,Devon,73,11,6.636
1997,Bailey,61,108,0.565
1997,Chandler,51,7,7.286
1997,Casey,49,26,1.885
1997,Jaime,39,7,5.571
1997,Drew,33,6,5.5
1997,Dallas,29,12,2.417
1997,Skyler,29,13,2.231
1997,Tristen,29,8,3.625
1997,Morgan,25,128,0.195
1997,Carson,22,5,4.4
1997,Skylar,21,15,1.4
1997,Quinn,20,6,3.333
1997,Avery,17,12,1.417
1997,Tristin,16,6,2.667
1997,Guadalupe,14,61,0.23
1997,Jessie,14,22,0.636
1997,Justice,13,8,1.625
1997,Ashton,12,7,1.714
1997,Charlie,12,6,2.0
1997,Jamie,12,41,0.293
1997,Payton,12,21,0.571
1997,Sage,12,14,0.857
1997,Kendall,11,33,0.333
1997,Kristian,11,7,1.571
1997,Ariel,10,47,0.213
1997,Harley,8,10,0.8
1997,Peyton,8,21,0.381
1997,Dominique,7,62,0.113
1997,Darian,6,13,0.462
1997,Devyn,6,6,1.0
1997,Frankie,6,5,1.2
1997,Jorden,6,7,0.857
1997,Reilly,6,6,1.0
1997,Addison,5,15,0.333
1997,Kelly,5,84,0.06
1997,Madison,5,269,0.019
1997,Raven,5,19,0.263
1997,Rylee,5,30,0.167
1997,Sidney,5,30,0.167
1997,Tayler,5,21,0.238
1998,Tyler,411,11,37.364
1998,Ryan,368,7,52.571
1998,Austin,365,6,60.833
1998,Christian,270,5,54.0
1998,Angel,250,71,3.521
1998,Jordan,241,141,1.709
1998,Hunter,167,23,7.261
1998,Cameron,158,29,5.448
1998,Chase,130,5,26.0
1998,Logan,127,8,15.875
1998,Alex,124,7,17.714
1998,Jesse,113,5,22.6
1998,Alexis,93,408,0.228
1998,Devin,91,16,5.688
1998,Taylor,79,310,0.255
1998,Dakota,60,18,3.333
1998,Jaime,57,11,5.182
1998,Hayden,56,9,6.222
1998,Riley,54,42,1.286
1998,Bailey,49,106,0.462
1998,Devon,46,7,6.571
1998,Chandler,43,5,8.6
1998,Parker,38,5,7.6
1998,Casey,34,29,1.172
1998,Skyler,29,13,2.231
1998,Tristen,27,5,5.4
1998,Dallas,24,7,3.429
1998,Ashton,20,11,1.818
1998,Jalen,20,6,3.333
1998,Payton,20,24,0.833
1998,Skylar,20,27,0.741
1998,Peyton,18,10,1.8
1998,Avery,17,11,1.545
1998,Jaden,17,5,3.4
1998,Morgan,17,128,0.133
1998,Justice,15,7,2.143
1998,Ariel,14,48,0.292
1998,Jessie,14,7,2.0
1998,Darian,12,6,2.0
1998,Guadalupe,12,61,0.197
1998,Sage,12,9,1.333
1998,Harley,11,16,0.688
1998,Frankie,9,5,1.8
1998,Kasey,9,16,0.562
1998,Devan,8,5,1.6
1998,Mackenzie,8,84,0.095
1998,Jamie,7,46,0.152
1998,Kendall,7,25,0.28
1998,Devyn,6,8,0.75
1998,Jorden,6,5,1.2
1998,Rosario,6,10,0.6
1998,Sidney,6,15,0.4
1998,August,5,5,1.0
1998,Diamond,5,7,0.714
1998,Leslie,5,98,0.051
1998,Teagan,5,6,0.833
1998,Trinity,5,5,1.0
1999,Jacob,746,7,106.571
1999,Tyler,423,13,32.538
1999,Jesus,389,5,77.8
1999,Ryan,388,14,27.714
1999,Angel,333,59,5.644
1999,Christian,304,5,60.8
1999,Gabriel,292,7,41.714
1999,Dylan,269,6,44.833
1999,Jordan,209,97,2.155
1999,Cameron,181,23,7.87
1999,Hunter,178,18,9.889
1999,Logan,145,9,16.111
1999,Chase,113,5,22.6
1999,Alex,111,6,18.5
1999,Jesse,98,5,19.6
1999,Devin,96,14,6.857
1999,Alexis,74,406,0.182
1999,Hayden,73,12,6.083
1999,Chandler,62,8,7.75
1999,Parker,60,6,10.0
1999,Dakota,59,34,1.735
1999,Riley,59,52,1.135
1999,Taylor,52,307,0.169
1999,Jaime,50,17,2.941
1999,Devon,44,9,4.889
1999,Skyler,43,13,3.308
1999,Bailey,42,80,0.525
1999,Jaden,40,17,2.353
1999,Casey,38,22,1.727
1999,Jayden,35,8,4.375
1999,Micah,33,12,2.75
1999,Dallas,29,7,4.143
1999,Avery,28,17,1.647
1999,Drew,28,12,2.333
1999,Jalen,25,6,4.167
1999,Payton,23,31,0.742
1999,Peyton,21,21,1.0
1999,Morgan,20,114,0.175
1999,Jessie,19,14,1.357
1999,Quinn,18,7,2.571
1999,Ashton,17,12,1.417
1999,Guadalupe,17,60,0.283
1999,Kai,16,5,3.2
1999,Sage,15,22,0.682
1999,Skylar,15,43,0.349
1999,Ariel,11,40,0.275
1999,Darian,11,5,2.2
1999,Kasey,11,13,0.846
1999,Devyn,10,10,1.0
1999,Justice,10,7,1.429
1999,Jamie,9,58,0.155
1999,Notnamed,9,12,0.75
1999,Addison,8,12,0.667
1999,Dominique,8,65,0.123
1999,Harley,8,8,1.0
1999,Devan,7,5,1.4
1999,Kendall,6,27,0.222
1999,Sky,6,5,1.2
1999,Trinity,6,39,0.154
1999,Loren,5,7,0.714
1999,Mackenzie,5,86,0.058
1999,Sheridan,5,5,1.0
2000,Tyler,401,13,30.846
2000,Angel,360,49,7.347
2000,Ryan,357,7,51.0
2000,Dylan,263,7,37.571
2000,Jordan,206,113,1.823
2000,Hunter,190,17,11.176
2000,Cameron,188,32,5.875
2000,Logan,173,14,12.357
2000,Alex,146,6,24.333
2000,Alexis,134,380,0.353
2000,Tanner,118,6,19.667
2000,Notnamed,109,108,1.009
2000,Hayden,101,12,8.417
2000,Bryce,100,6,16.667
2000,Devin,96,12,8.0
2000,Tristan,93,5,18.6
2000,Jesse,92,8,11.5
2000,Jaden,65,27,2.407
2000,Riley,64,55,1.164
2000,Jaime,62,11,5.636
2000,Devon,60,6,10.0
2000,Jayden,53,16,3.312
2000,Dakota,52,28,1.857
2000,Taylor,48,268,0.179
2000,Skyler,46,23,2.0
2000,Bailey,32,94,0.34
2000,Ashton,28,10,2.8
2000,Casey,27,29,0.931
2000,Keegan,27,5,5.4
2000,Morgan,26,118,0.22
2000,Drew,21,9,2.333
2000,Payton,21,28,0.75
2000,Tristen,21,8,2.625
2000,Quinn,19,5,3.8
2000,Skylar,19,42,0.452
2000,Jessie,18,14,1.286
2000,Avery,17,26,0.654
2000,Guadalupe,17,58,0.293
2000,Peyton,17,25,0.68
2000,Noel,15,6,2.5
2000,Dallas,14,5,2.8
2000,Harley,13,11,1.182
2000,Justice,12,6,2.0
2000,Sage,12,17,0.706
2000,Loren,11,7,1.571
2000,Ali,9,6,1.5
2000,Santana,9,5,1.8
2000,Addison,8,17,0.471
2000,Jaiden,8,7,1.143
2000,Ariel,7,36,0.194
2000,Kendall,7,24,0.292
2000,Devyn,6,8,0.75
2000,Dominique,5,46,0.109
2000,Montana,5,5,1.0
2000,Sidney,5,24,0.208
2000,Skye,5,11,0.455
2000,Tayler,5,12,0.417
2001,Angel,372,66,5.636
2001,Tyler,342,19,18.0
2001,Ryan,336,6,56.0
2001,Christian,312,5,62.4
2001,Logan,219,13,16.846
2001,Cameron,179,33,5.424
2001,Jordan,175,102,1.716
2001,Hunter,174,16,10.875
2001,Alexis,124,368,0.337
2001,Mason,112,5,22.4
2001,Devin,107,8,13.375
2001,Notnamed,107,98,1.092
2001,Jesse,96,5,19.2
2001,Carson,90,7,12.857
2001,Tristan,87,8,10.875
2001,Jaden,79,20,3.95
2001,Bryce,69,6,11.5
2001,Hayden,69,12,5.75
2001,Riley,69,62,1.113
2001,Jayden,66,29,2.276
2001,Micah,56,5,11.2
2001,Devon,51,7,7.286
2001,Parker,48,6,8.0
2001,Skyler,48,14,3.429
2001,Taylor,42,235,0.179
2001,Dakota,39,23,1.696
2001,Ashton,32,12,2.667
2001,Bailey,26,79,0.329
2001,Payton,24,35,0.686
2001,Quinn,23,6,3.833
2001,Avery,22,28,0.786
2001,Casey,21,9,2.333
2001,Jaiden,21,26,0.808
2001,Ariel,18,37,0.486
2001,Morgan,18,117,0.154
2001,Peyton,18,31,0.581
2001,Sage,18,24,0.75
2001,Skylar,18,44,0.409
2001,Drew,17,6,2.833
2001,Joan,17,5,3.4
2001,Rylan,16,6,2.667
2001,Jaylen,15,5,3.0
2001,Charlie,14,5,2.8
2001,Justice,14,17,0.824
2001,Devan,12,6,2.0
2001,Guadalupe,12,57,0.211
2001,Kendall,12,27,0.444
2001,Reese,12,7,1.714
2001,Dominique,11,46,0.239
2001,Jessie,11,12,0.917
2001,Noel,11,5,2.2
2001,Devyn,8,6,1.333
2001,Addison,7,12,0.583
2001,Harley,7,11,0.636
2001,Paris,7,14,0.5
2001,Payson,7,5,1.4
2001,Quincy,7,5,1.4
2001,Jamie,6,25,0.24
2001,Kelly,6,32,0.188
2001,Rosario,6,9,0.667
2001,Shayne,6,6,1.0
2001,Campbell,5,5,1.0
2001,Jorden,5,5,1.0
2001,Kasey,5,9,0.556
2002,Angel,437,87,5.023
2002,Tyler,381,8,47.625
2002,Ryan,339,14,24.214
2002,Dylan,290,5,58.0
2002,Logan,258,14,18.429
2002,Jordan,191,98,1.949
2002,Hunter,173,10,17.3
2002,Cameron,164,23,7.13
2002,Alex,147,8,18.375
2002,Aidan,129,7,18.429
2002,Hayden,111,21,5.286
2002,Jaden,100,43,2.326
2002,Jayden,93,29,3.207
2002,Devin,87,6,14.5
2002,Alexis,85,354,0.24
2002,Riley,80,83,0.964
2002,Notnamed,62,56,1.107
2002,Jaime,58,7,8.286
2002,Parker,55,6,9.167
2002,Devon,49,8,6.125
2002,Micah,43,5,8.6
2002,Taylor,40,216,0.185
2002,Dakota,33,19,1.737
2002,Ashton,32,8,4.0
2002,Skyler,32,14,2.286
2002,Casey,29,21,1.381
2002,Kai,29,6,4.833
2002,Quinn,27,7,3.857
2002,Avery,26,46,0.565
2002,Payton,25,29,0.862
2002,Dallas,23,5,4.6
2002,Justice,20,14,1.429
2002,Skylar,18,36,0.5
2002,Morgan,17,111,0.153
2002,Peyton,15,20,0.75
2002,Reece,15,5,3.0
2002,Jaiden,14,17,0.824
2002,Ariel,13,42,0.31
2002,Bailey,13,57,0.228
2002,Dominique,13,33,0.394
2002,Jessie,12,8,1.5
2002,Harley,11,9,1.222
2002,Phoenix,10,6,1.667
2002,Guadalupe,9,46,0.196
2002,Addison,8,19,0.421
2002,Reese,8,14,0.571
2002,Amari,6,5,1.2
2002,Devyn,6,8,0.75
2002,Jaylin,6,5,1.2
2002,Kelly,6,45,0.133
2002,Shea,6,13,0.462
2002,Jadyn,5,19,0.263
2002,Jamie,5,49,0.102
2002,Kasey,5,9,0.556
2002,Mackenzie,5,91,0.055
2002,Sage,5,18,0.278
2002,Sidney,5,9,0.556
2003,Angel,542,63,8.603
2003,Ryan,402,15,26.8
2003,Tyler,323,5,64.6
2003,Dylan,293,14,20.929
2003,Adrian,258,5,51.6
2003,Logan,230,17,13.529
2003,Austin,204,5,40.8
2003,Aidan,187,11,17.0
2003,Jordan,179,104,1.721
2003,Hunter,163,10,16.3
2003,Cameron,137,8,17.125
2003,Alex,132,10,13.2
2003,Jayden,119,32,3.719
2003,Jesse,118,8,14.75
2003,Alexis,112,339,0.33
2003,Hayden,112,25,4.48
2003,Devin,104,6,17.333
2003,Ashton,99,7,14.143
2003,Jaden,86,32,2.688
2003,Riley,65,74,0.878
2003,Devon,61,7,8.714
2003,Notnamed,60,47,1.277
2003,Parker,50,5,10.0
2003,Jaime,47,7,6.714
2003,Skyler,40,13,3.077
2003,Taylor,35,188,0.186
2003,Dakota,34,20,1.7
2003,Jalen,30,5,6.0
2003,Kai,29,5,5.8
2003,Avery,28,61,0.459
2003,Casey,28,9,3.111
2003,Kayden,25,13,1.923
2003,Tristen,23,6,3.833
2003,Peyton,21,29,0.724
2003,Quinn,20,8,2.5
2003,Jessie,19,8,2.375
2003,Morgan,19,121,0.157
2003,Reese,18,20,0.9
2003,Noel,17,12,1.417
2003,Payton,17,39,0.436
2003,Harley,15,16,0.938
2003,Devyn,14,10,1.4
2003,Jaiden,14,23,0.609
2003,Amari,13,8,1.625
2003,Sage,13,27,0.481
2003,Skylar,12,31,0.387
2003,Ariel,11,48,0.229
2003,Dallas,11,5,2.2
2003,Darian,11,5,2.2
2003,Tristin,11,5,2.2
2003,Dorian,10,6,1.667
2003,Guadalupe,10,56,0.179
2003,Addison,9,35,0.257
2003,Bailey,9,74,0.122
2003,Dominique,8,18,0.444
2003,Devan,7,5,1.4
2003,Francis,7,5,1.4
2003,Jordyn,7,61,0.115
2003,Justice,6,14,0.429
2003,Eden,5,20,0.25
2003,Reagan,5,24,0.208
2003,Ryley,5,8,0.625
2003,Santana,5,6,0.833
2003,Shea,5,12,0.417
2003,Sidney,5,15,0.333
2004,Angel,541,60,9.017
2004,Ryan,357,14,25.5
2004,Tyler,352,12,29.333
2004,Dylan,268,14,19.143
2004,Logan,255,14,18.214
2004,Aidan,183,5,36.6
2004,Jordan,178,84,2.119
2004,Mason,159,5,31.8
2004,Alexis,144,318,0.453
2004,Cameron,139,21,6.619
2004,Hunter,135,6,22.5
2004,Hayden,115,8,14.375
2004,Jayden,110,42,2.619
2004,Jesse,100,8,12.5
2004,Jaden,96,27,3.556
2004,Devin,91,9,10.111
2004,Carter,90,5,18.0
2004,Notnamed,68,64,1.062
2004,Riley,66,90,0.733
2004,Parker,62,5,12.4
2004,Micah,45,6,7.5
2004,Dakota,44,28,1.571
2004,Skyler,39,14,2.786
2004,Taylor,39,168,0.232
2004,Rene,35,5,7.0
2004,Peyton,32,41,0.78
2004,Casey,30,15,2.0
2004,Cruz,28,5,5.6
2004,Tristen,28,6,4.667
2004,Avery,27,58,0.466
2004,Morgan,26,127,0.205
2004,Kayden,24,9,2.667
2004,Jaiden,23,19,1.211
2004,Payton,22,35,0.629
2004,Keegan,20,5,4.0
2004,Jessie,17,12,1.417
2004,Justice,16,20,0.8
2004,Jaylen,15,5,3.0
2004,Dallas,12,6,2.0
2004,Jadyn,12,32,0.375
2004,Ariel,11,42,0.262
2004,Guadalupe,10,60,0.167
2004,Reese,10,32,0.312
2004,Amari,9,5,1.8
2004,Harley,9,18,0.5
2004,Quinn,9,13,0.692
2004,Teagan,9,15,0.6
2004,Loren,8,5,1.6
2004,Sage,8,28,0.286
2004,Kasey,7,13,0.538
2004,Reece,7,9,0.778
2004,Addison,6,41,0.146
2004,Bailey,6,74,0.081
2004,Jamie,6,39,0.154
2004,Kelly,6,37,0.162
2004,Kendall,6,28,0.214
2004,Rowan,6,8,0.75
2004,Skylar,6,27,0.222
2004,Airam,5,7,0.714
2004,Darian,5,5,1.0
2004,Jaeden,5,6,0.833
2004,Rylee,5,70,0.071
2004,Shea,5,16,0.312
2004,Sydney,5,126,0.04
2004,Tatum,5,96,0.052
2005,Angel,619,39,15.872
2005,Tyler,381,12,31.75
2005,Ryan,329,18,18.278
2005,Logan,281,11,25.545
2005,Dylan,265,13,20.385
2005,Jordan,192,65,2.954
2005,Jayden,141,41,3.439
2005,Hayden,127,22,5.773
2005,Jesse,125,6,20.833
2005,Alexis,116,267,0.434
2005,Cameron,112,10,11.2
2005,Devin,90,6,15.0
2005,Notnamed,81,75,1.08
2005,Jaden,73,30,2.433
2005,Riley,72,105,0.686
2005,Ashton,71,5,14.2
2005,Parker,66,7,9.429
2005,Jaime,59,5,11.8
2005,Micah,47,5,9.4
2005,Peyton,37,46,0.804
2005,Skyler,35,23,1.522
2005,Dakota,34,42,0.81
2005,Kayden,30,7,4.286
2005,Jaiden,29,21,1.381
2005,Taylor,28,163,0.172
2005,Drew,26,5,5.2
2005,Casey,24,15,1.6
2005,Dallas,22,5,4.4
2005,Avery,21,96,0.219
2005,Payton,21,57,0.368
2005,Charlie,19,6,3.167
2005,Morgan,19,96,0.198
2005,Ariel,16,28,0.571
2005,Jessie,16,12,1.333
2005,Elliot,13,5,2.6
2005,Justice,13,11,1.182
2005,Dominique,12,20,0.6
2005,Devyn,10,12,0.833
2005,Jamie,10,25,0.4
2005,Reese,10,33,0.303
2005,Skylar,10,44,0.227
2005,Emerson,9,6,1.5
2005,Amari,8,8,1.0
2005,Bailey,8,49,0.163
2005,Eden,8,27,0.296
2005,Kendall,7,34,0.206
2005,Rowan,7,6,1.167
2005,Shea,7,18,0.389
2005,Harley,6,13,0.462
2005,Jaylin,6,6,1.0
2005,Kasey,6,6,1.0
2005,Shannon,6,15,0.4
2005,Sidney,6,13,0.462
2005,Guadalupe,5,50,0.1
2005,Jadyn,5,31,0.161
2005,Jordyn,5,57,0.088
2005,Raven,5,15,0.333
2005,Reilly,5,5,1.0
2005,Rylee,5,79,0.063
2005,Sage,5,25,0.2
2006,Angel,643,58,11.086
2006,Christian,373,7,53.286
2006,Logan,326,8,40.75
2006,Ryan,307,18,17.056
2006,Tyler,307,19,16.158
2006,Dylan,305,6,50.833
2006,Jordan,199,81,2.457
2006,Jayden,177,58,3.052
2006,Hayden,150,26,5.769
2006,Alex,149,5,29.8
2006,Hunter,134,5,26.8
2006,Alexis,129,289,0.446
2006,Cameron,122,22,5.545
2006,Jaden,115,21,5.476
2006,Bryce,80,5,16.0
2006,Riley,80,113,0.708
2006,Parker,78,8,9.75
2006,Notnamed,74,60,1.233
2006,Kai,51,11,4.636
2006,Avery,38,95,0.4
2006,Rylan,36,6,6.0
2006,Taylor,36,168,0.214
2006,Kayden,33,7,4.714
2006,Peyton,33,56,0.589
2006,Dakota,32,50,0.64
2006,Skyler,32,13,2.462
2006,Rene,31,5,6.2
2006,Jaiden,26,17,1.529
2006,Morgan,25,97,0.258
2006,Phoenix,25,9,2.778
2006,Tristen,25,5,5.0
2006,Casey,22,11,2.0
2006,Dallas,18,8,2.25
2006,Payton,17,49,0.347
2006,Skylar,17,36,0.472
2006,Jaylen,16,7,2.286
2006,Quinn,16,16,1.0
2006,Ariel,15,50,0.3
2006,Charlie,15,7,2.143
2006,Jessie,13,13,1.0
2006,Reece,13,7,1.857
2006,Justice,12,14,0.857
2006,Guadalupe,11,41,0.268
2006,Harley,11,7,1.571
2006,Addison,10,124,0.081
2006,Eden,10,30,0.333
2006,Reese,10,37,0.27
2006,Tristin,9,5,1.8
2006,Bailey,8,63,0.127
2006,Bentley,8,8,1.0
2006,Dominique,8,22,0.364
2006,Devyn,7,8,0.875
2006,Emerson,7,14,0.5
2006,Jamie,7,23,0.304
2006,Kasey,7,8,0.875
2006,Presley,7,17,0.412
2006,Rylee,7,103,0.068
2006,Sage,7,30,0.233
2006,Teagan,7,25,0.28
2006,Alexys,6,8,0.75
2006,Frankie,6,6,1.0
2006,Raven,6,11,0.545
2006,Santana,6,6,1.0
2006,Finley,5,11,0.455
2006,Jadyn,5,31,0.161
2006,Jaeden,5,6,0.833
2006,Jordyn,5,50,0.1
2006,London,5,23,0.217
2006,Reagan,5,45,0.111
2006,Tatum,5,95,0.053
2007,Angel,657,52,12.635
2007,Logan,352,18,19.556
2007,Ryan,318,15,21.2
2007,Dylan,276,17,16.235
2007,Jayden,272,67,4.06
2007,Jordan,193,73,2.644
2007,Austin,157,6,26.167
2007,Tristan,142,6,23.667
2007,Cameron,131,16,8.188
2007,Hunter,130,5,26.0
2007,Brayden,123,5,24.6
2007,Hayden,123,62,1.984
2007,Jaden,113,28,4.036
2007,Alexis,98,231,0.424
2007,Devin,96,5,19.2
2007,Parker,86,6,14.333
2007,Riley,67,111,0.604
2007,Kayden,49,25,1.96
2007,Jaime,47,5,9.4
2007,Notnamed,44,47,0.936
2007,Peyton,43,48,0.896
2007,Jaiden,42,11,3.818
2007,Keegan,42,8,5.25
2007,Avery,38,100,0.38
2007,Drew,37,5,7.4
2007,Skyler,37,13,2.846
2007,Rylan,32,13,2.462
2007,Dakota,31,40,0.775
2007,Phoenix,27,11,2.455
2007,Casey,26,9,2.889
2007,Dallas,25,5,5.0
2007,Ali,24,6,4.0
2007,Quinn,23,10,2.3
2007,Taylor,22,180,0.122
2007,Tristen,22,6,3.667
2007,Rowan,20,11,1.818
2007,Payton,19,61,0.311
2007,Noel,17,5,3.4
2007,Amari,16,6,2.667
2007,Charlie,16,6,2.667
2007,Morgan,16,78,0.205
2007,Ariel,15,47,0.319
2007,Jessie,15,12,1.25
2007,Justice,13,14,0.929
2007,Reese,12,54,0.222
2007,Jaylen,10,7,1.429
2007,Tristin,10,5,2.0
2007,Finley,9,6,1.5
2007,Harley,9,16,0.562
2007,Reece,9,9,1.0
2007,Sage,9,18,0.5
2007,Skylar,9,23,0.391
2007,Bailey,8,71,0.113
2007,Devyn,8,5,1.6
2007,Emerson,8,17,0.471
2007,Teagan,8,34,0.235
2007,Addison,7,192,0.036
2007,Jaylin,7,8,0.875
2007,Kasey,7,8,0.875
2007,Rory,7,6,1.167
2007,Eden,6,35,0.171
2007,Jordin,6,11,0.545
2007,Kalani,6,5,1.2
2007,Dominique,5,18,0.278
2007,Emery,5,12,0.417
2007,Guadalupe,5,44,0.114
2007,Jadyn,5,27,0.185
2007,Jaidyn,5,16,0.312
2007,Kendall,5,34,0.147
2007,Rian,5,8,0.625
2007,Tatum,5,74,0.068
2008,Angel,516,33,15.636
2008,Aiden,392,7,56.0
2008,Jayden,323,42,7.69
2008,Ryan,303,10,30.3
2008,Logan,281,12,23.417
2008,Dylan,266,14,19.0
2008,Tyler,227,8,28.375
2008,Jordan,183,62,2.952
2008,Hunter,138,5,27.6
2008,Cameron,122,12,10.167
2008,Ayden,121,7,17.286
2008,Blake,102,5,20.4
2008,Hayden,102,72,1.417
2008,Jaden,101,16,6.312
2008,Riley,94,141,0.667
2008,Parker,76,15,5.067
2008,Alexis,75,253,0.296
2008,Peyton,55,109,0.505
2008,Keegan,47,5,9.4
2008,Jaiden,42,15,2.8
2008,Kayden,40,21,1.905
2008,Rylan,40,7,5.714
2008,Kai,38,6,6.333
2008,Notnamed,38,31,1.226
2008,Skyler,38,6,6.333
2008,Avery,31,93,0.333
2008,Dallas,28,5,5.6
2008,Taylor,27,165,0.164
2008,Drew,25,5,5.0
2008,Casey,24,8,3.0
2008,Payton,24,83,0.289
2008,Rowan,24,14,1.714
2008,Quinn,23,17,1.353
2008,Elliot,22,5,4.4
2008,Phoenix,22,10,2.2
2008,Ariel,20,38,0.526
2008,Dakota,20,18,1.111
2008,Teagan,20,31,0.645
2008,Ali,17,6,2.833
2008,Morgan,16,100,0.16
2008,Armani,15,9,1.667
2008,Jessie,15,12,1.25
2008,Amari,14,12,1.167
2008,Emerson,14,18,0.778
2008,Charlie,13,11,1.182
2008,Emery,13,18,0.722
2008,Marley,13,56,0.232
2008,Harley,12,18,0.667
2008,Skylar,12,30,0.4
2008,Reese,11,50,0.22
2008,Eden,10,42,0.238
2008,London,10,36,0.278
2008,Lyric,10,12,0.833
2008,Justice,9,8,1.125
2008,Sage,9,18,0.5
2008,Tegan,9,5,1.8
2008,Devyn,8,5,1.6
2008,Dominique,8,18,0.444
2008,Guadalupe,8,38,0.211
2008,Elisha,7,5,1.4
2008,Reagan,7,52,0.135
2008,Finley,6,12,0.5
2008,Presley,6,28,0.214
2008,Rory,6,6,1.0
2008,Bailey,5,93,0.054
2008,Jadyn,5,27,0.185
2008,Jamie,5,31,0.161
2008,Kasey,5,9,0.556
2008,Rylee,5,75,0.067
2009,Angel,474,32,14.812
2009,Logan,332,6,55.333
2009,Jayden,307,55,5.582
2009,Dylan,276,15,18.4
2009,Ryan,221,13,17.0
2009,Tyler,220,5,44.0
2009,Jordan,178,50,3.56
2009,Hunter,135,6,22.5
2009,Cameron,126,9,14.0
2009,Ayden,102,10,10.2
2009,Parker,100,8,12.5
2009,Hayden,96,70,1.371
2009,Riley,80,111,0.721
2009,Micah,72,10,7.2
2009,Jaden,62,9,6.889
2009,Kayden,60,9,6.667
2009,Alexis,48,203,0.236
2009,Rylan,48,6,8.0
2009,Jaime,41,5,8.2
2009,Jaiden,40,20,2.0
2009,Skyler,39,7,5.571
2009,Notnamed,35,23,1.522
2009,Peyton,34,110,0.309
2009,Phoenix,30,8,3.75
2009,Quinn,27,16,1.688
2009,Payton,21,67,0.313
2009,Rowan,20,14,1.429
2009,Avery,18,106,0.17
2009,Taylor,18,170,0.106
2009,Casey,17,11,1.545
2009,Dallas,16,6,2.667
2009,Ari,15,6,2.5
2009,Charlie,15,11,1.364
2009,Emerson,15,16,0.938
2009,Ariel,14,37,0.378
2009,Dakota,14,21,0.667
2009,Amari,12,6,2.0
2009,Emery,12,26,0.462
2009,London,12,47,0.255
2009,Skylar,12,19,0.632
2009,Justice,11,9,1.222
2009,Jordyn,10,56,0.179
2009,Morgan,10,75,0.133
2009,Harley,9,14,0.643
2009,Jessie,9,15,0.6
2009,Marley,9,39,0.231
2009,Finley,8,9,0.889
2009,Guadalupe,8,35,0.229
2009,Reece,8,13,0.615
2009,Dominique,7,12,0.583
2009,Jaidyn,7,15,0.467
2009,Reese,7,41,0.171
2009,Eden,6,28,0.214
2009,Elisha,6,5,1.2
2009,Jadyn,6,19,0.316
2009,Jamie,6,28,0.214
2009,Amani,5,14,0.357
2009,Devyn,5,9,0.556
2009,Harper,5,20,0.25
2009,Kasey,5,10,0.5
2009,Lyric,5,14,0.357
2009,Rylee,5,64,0.078
2009,Rylie,5,24,0.208
2009,Teagan,5,25,0.2
2010,Angel,397,36,11.028
2010,Jayden,352,38,9.263
2010,Logan,297,11,27.0
2010,Dylan,226,11,20.545
2010,Ryan,200,8,25.0
2010,Jordan,176,33,5.333
2010,Cameron,122,13,9.385
2010,Jesse,104,5,20.8
2010,Ayden,102,7,14.571
2010,Hayden,86,45,1.911
2010,Parker,79,16,4.938
2010,Jaden,74,5,14.8
2010,Riley,67,98,0.684
2010,Kayden,56,16,3.5
2010,Rylan,52,5,10.4
2010,Alexis,46,183,0.251
2010,Peyton,41,100,0.41
2010,Sawyer,39,10,3.9
2010,Keegan,36,6,6.0
2010,Jaiden,34,7,4.857
2010,Skyler,34,13,2.615
2010,Avery,28,94,0.298
